,ANO_SEMESTRE,DISCIPLINA,DESCRICAO,TAXA_DE_APROVACAO,Frequência da matéria,TAXA_REPROVACAO_POR_NOTA,TAXA_REPROVACAO_POR_FALTA,TAXA_DE_TRANCAMENTO,Tipo_de_materia,Escola
1264,2018.1.0,PRO236,ENGENHARIA DE PROCESSOS CONTINUOS,0.82,22,0.07,0.11,0.0,OBRIGATORIA,EM
1265,2018.2.0,PRO236,ENGENHARIA DE PROCESSOS CONTINUOS,0.82,22,0.13,0.0,0.05,OBRIGATORIA,EM
1266,2019.1.0,PRO236,ENGENHARIA DE PROCESSOS CONTINUOS,0.81,22,0.15,0.04,0.0,OBRIGATORIA,EM
1267,2019.2.0,PRO236,ENGENHARIA DE PROCESSOS CONTINUOS,0.96,22,0.04,0.0,0.0,OBRIGATORIA,EM
1268,2008.2.0,PRO237,TEORIA DAS ORGANIZACOES,0.9,14,0.1,0.0,0.0,CANCELADA,
1269,2013.2.0,PRO511,TEORIA DAS ORGANIZACOES,0.93,14,0.03,0.0,0.03,OBRIGATORIA,EM
1270,2014.1.0,PRO511,TEORIA DAS ORGANIZACOES,0.97,14,0.03,0.0,0.0,OBRIGATORIA,EM
1271,2014.2.0,PRO511,TEORIA DAS ORGANIZACOES,0.95,14,0.0,0.0,0.05,OBRIGATORIA,EM
1272,2015.1.0,PRO511,TEORIA DAS ORGANIZACOES,0.93,14,0.0,0.03,0.03,OBRIGATORIA,EM
1273,2015.2.0,PRO511,TEORIA DAS ORGANIZACOES,0.9,14,0.05,0.0,0.05,OBRIGATORIA,EM
1274,2016.1.0,PRO511,TEORIA DAS ORGANIZACOES,0.92,14,0.0,0.0,0.08,OBRIGATORIA,EM
1275,2016.2.0,PRO511,TEORIA DAS ORGANIZACOES,0.92,14,0.0,0.08,0.0,OBRIGATORIA,EM
1276,2017.1.0,PRO511,TEORIA DAS ORGANIZACOES,0.9,14,0.03,0.0,0.07,OBRIGATORIA,EM
1277,2017.2.0,PRO511,TEORIA DAS ORGANIZACOES,1.0,14,0.0,0.0,0.0,OBRIGATORIA,EM
1278,2018.1.0,PRO511,TEORIA DAS ORGANIZACOES,0.95,14,0.0,0.0,0.05,OBRIGATORIA,EM
1279,2018.2.0,PRO511,TEORIA DAS ORGANIZACOES,0.86,14,0.0,0.0,0.14,OBRIGATORIA,EM
1280,2019.1.0,PRO511,TEORIA DAS ORGANIZACOES,0.82,14,0.0,0.07,0.11,OBRIGATORIA,EM
1281,2019.2.0,PRO511,TEORIA DAS ORGANIZACOES,0.94,14,0.0,0.03,0.03,OBRIGATORIA,EM
1282,2009.1.0,ARQ700,EXPRESSAO GRAFICA,0.94,22,0.03,0.03,0.0,OBRIGATORIA,EM
1283,2009.2.0,ARQ700,EXPRESSAO GRAFICA,0.985,22,0.0,0.0,0.015,OBRIGATORIA,EM
1284,2010.1.0,ARQ700,EXPRESSAO GRAFICA,0.915,22,0.0,0.055,0.03,OBRIGATORIA,EM
1285,2010.2.0,ARQ700,EXPRESSAO GRAFICA,0.89,22,0.0,0.055,0.06,OBRIGATORIA,EM
1286,2011.1.0,ARQ700,EXPRESSAO GRAFICA,0.8,22,0.08,0.12,0.0,OBRIGATORIA,EM
1287,2011.2.0,ARQ700,EXPRESSAO GRAFICA,0.755,22,0.0,0.225,0.02,OBRIGATORIA,EM
1288,2012.1.0,ARQ700,EXPRESSAO GRAFICA,0.775,22,0.04,0.15000000000000002,0.04,OBRIGATORIA,EM
1289,2012.2.0,ARQ700,EXPRESSAO GRAFICA,0.735,22,0.035,0.23,0.0,OBRIGATORIA,EM
1290,2013.1.0,ARQ700,EXPRESSAO GRAFICA,0.715,22,0.07,0.2,0.015,OBRIGATORIA,EM
1291,2013.2.0,ARQ700,EXPRESSAO GRAFICA,0.775,22,0.015,0.195,0.015,OBRIGATORIA,EM
1292,2014.1.0,ARQ700,EXPRESSAO GRAFICA,0.74,22,0.045,0.21500000000000002,0.0,OBRIGATORIA,EM
1293,2014.2.0,ARQ700,EXPRESSAO GRAFICA,0.595,22,0.16,0.155,0.085,OBRIGATORIA,EM
1294,2015.1.0,ARQ700,EXPRESSAO GRAFICA,0.75,22,0.045,0.205,0.0,OBRIGATORIA,EM
1295,2015.2.0,ARQ700,EXPRESSAO GRAFICA,0.42500000000000004,22,0.28,0.22,0.07,OBRIGATORIA,EM
1296,2016.1.0,ARQ700,EXPRESSAO GRAFICA,0.725,22,0.095,0.14500000000000002,0.04,OBRIGATORIA,EM
1297,2016.2.0,ARQ700,EXPRESSAO GRAFICA,0.705,22,0.16499999999999998,0.105,0.025,OBRIGATORIA,EM
1298,2017.1.0,ARQ700,EXPRESSAO GRAFICA,0.725,22,0.055,0.165,0.05,OBRIGATORIA,EM
1299,2017.2.0,ARQ700,EXPRESSAO GRAFICA,0.835,22,0.015,0.12,0.035,OBRIGATORIA,EM
1300,2018.1.0,ARQ700,EXPRESSAO GRAFICA,0.8266666666666667,22,0.049999999999999996,0.11666666666666665,0.013333333333333334,OBRIGATORIA,EM
1301,2018.2.0,ARQ700,EXPRESSAO GRAFICA,0.9333333333333332,22,0.016666666666666666,0.04666666666666667,0.0,OBRIGATORIA,EM
1302,2019.1.0,ARQ700,EXPRESSAO GRAFICA,0.8233333333333333,22,0.06333333333333334,0.10666666666666667,0.01,OBRIGATORIA,EM
1303,2019.2.0,ARQ700,EXPRESSAO GRAFICA,0.79,22,0.03666666666666667,0.17333333333333334,0.0,OBRIGATORIA,EM
1304,2009.1.0,CAT700,AUTOMACAO DE SISTEMAS DE PRODUCAO,0.92,22,0.0,0.03,0.05,OBRIGATORIA,EM
1305,2009.2.0,CAT700,AUTOMACAO DE SISTEMAS DE PRODUCAO,0.87,22,0.03,0.06,0.03,OBRIGATORIA,EM
1306,2010.1.0,CAT700,AUTOMACAO DE SISTEMAS DE PRODUCAO,0.82,22,0.0,0.0,0.18,OBRIGATORIA,EM
1307,2010.2.0,CAT700,AUTOMACAO DE SISTEMAS DE PRODUCAO,1.0,22,0.0,0.0,0.0,OBRIGATORIA,EM
1308,2011.1.0,CAT700,AUTOMACAO DE SISTEMAS DE PRODUCAO,0.98,22,0.0,0.0,0.02,OBRIGATORIA,EM
1309,2011.2.0,CAT700,AUTOMACAO DE SISTEMAS DE PRODUCAO,0.89,22,0.11,0.0,0.0,OBRIGATORIA,EM
1310,2012.1.0,CAT700,AUTOMACAO DE SISTEMAS DE PRODUCAO,0.91,22,0.02,0.0,0.07,OBRIGATORIA,EM
1311,2012.2.0,CAT700,AUTOMACAO DE SISTEMAS DE PRODUCAO,0.79,22,0.11,0.0,0.11,OBRIGATORIA,EM
1312,2013.1.0,CAT700,AUTOMACAO DE SISTEMAS DE PRODUCAO,0.89,22,0.0,0.06,0.06,OBRIGATORIA,EM
1313,2013.2.0,CAT700,AUTOMACAO DE SISTEMAS DE PRODUCAO,0.72,22,0.17,0.03,0.08,OBRIGATORIA,EM
1314,2014.1.0,CAT700,AUTOMACAO DE SISTEMAS DE PRODUCAO,0.89,22,0.04,0.0,0.07,OBRIGATORIA,EM
1315,2014.2.0,CAT700,AUTOMACAO DE SISTEMAS DE PRODUCAO,0.81,22,0.0,0.06,0.12,OBRIGATORIA,EM
1316,2015.1.0,CAT700,AUTOMACAO DE SISTEMAS DE PRODUCAO,0.89,22,0.03,0.0,0.08,OBRIGATORIA,EM
1317,2015.2.0,CAT700,AUTOMACAO DE SISTEMAS DE PRODUCAO,0.88,22,0.0,0.0,0.12,OBRIGATORIA,EM
1318,2016.1.0,CAT700,AUTOMACAO DE SISTEMAS DE PRODUCAO,0.84,22,0.0,0.09,0.06,OBRIGATORIA,EM
1319,2016.2.0,CAT700,AUTOMACAO DE SISTEMAS DE PRODUCAO,0.85,22,0.1,0.0,0.05,OBRIGATORIA,EM
1320,2017.1.0,CAT700,AUTOMACAO DE SISTEMAS DE PRODUCAO,0.98,22,0.02,0.0,0.0,OBRIGATORIA,EM
1321,2017.2.0,CAT700,AUTOMACAO DE SISTEMAS DE PRODUCAO,0.73,22,0.07,0.13,0.07,OBRIGATORIA,EM
1322,2018.1.0,CAT700,AUTOMACAO DE SISTEMAS DE PRODUCAO,0.91,22,0.05,0.0,0.05,OBRIGATORIA,EM
1323,2018.2.0,CAT700,AUTOMACAO DE SISTEMAS DE PRODUCAO,0.62,22,0.29,0.1,0.0,OBRIGATORIA,EM
1324,2019.1.0,CAT700,AUTOMACAO DE SISTEMAS DE PRODUCAO,0.67,22,0.17,0.03,0.14,OBRIGATORIA,EM
1325,2019.2.0,CAT700,AUTOMACAO DE SISTEMAS DE PRODUCAO,0.69,22,0.14,0.0,0.17,OBRIGATORIA,EM
1326,2009.1.0,FIS130,FISICA I,0.63,23,0.19,0.19,0.0,OBRIGATORIA,ICEB
1327,2009.2.0,FIS130,FISICA I,0.6699999999999999,23,0.2,0.0775,0.052500000000000005,OBRIGATORIA,ICEB
1328,2010.1.0,FIS130,FISICA I,0.5037499999999999,23,0.3075,0.16125,0.025,OBRIGATORIA,ICEB
1329,2010.2.0,FIS130,FISICA I,0.6287499999999999,23,0.22125,0.06875,0.07874999999999999,OBRIGATORIA,ICEB
1330,2011.1.0,FIS130,FISICA I,0.6877777777777777,23,0.16111111111111112,0.08444444444444445,0.06555555555555556,OBRIGATORIA,ICEB
1331,2011.2.0,FIS130,FISICA I,0.47428571428571425,23,0.3514285714285714,0.09999999999999999,0.07142857142857142,OBRIGATORIA,ICEB
1332,2012.1.0,FIS130,FISICA I,0.6977777777777778,23,0.13777777777777778,0.030000000000000002,0.1388888888888889,OBRIGATORIA,ICEB
1333,2012.2.0,FIS130,FISICA I,0.6542857142857142,23,0.19714285714285712,0.11,0.037142857142857144,OBRIGATORIA,ICEB
1334,2013.1.0,FIS130,FISICA I,0.68,23,0.18125,0.0275,0.1125,OBRIGATORIA,ICEB
1335,2013.2.0,FIS130,FISICA I,0.5333333333333333,23,0.22333333333333336,0.085,0.1566666666666667,OBRIGATORIA,ICEB
1336,2014.1.0,FIS130,FISICA I,0.38571428571428573,23,0.22714285714285712,0.13285714285714287,0.25285714285714284,OBRIGATORIA,ICEB
1337,2014.2.0,FIS130,FISICA I,0.57375,23,0.275,0.09875,0.052500000000000005,OBRIGATORIA,ICEB
1338,2015.1.0,FIS130,FISICA I,0.4642857142857143,23,0.27714285714285714,0.13142857142857142,0.1257142857142857,OBRIGATORIA,ICEB
1339,2015.2.0,FIS130,FISICA I,0.49714285714285716,23,0.3071428571428571,0.09857142857142856,0.09857142857142857,OBRIGATORIA,ICEB
1340,2016.1.0,FIS130,FISICA I,0.3675,23,0.36874999999999997,0.12625,0.13875,OBRIGATORIA,ICEB
1341,2016.2.0,FIS130,FISICA I,0.5985714285714285,23,0.19,0.12285714285714287,0.08714285714285715,OBRIGATORIA,ICEB
1342,2017.1.0,FIS130,FISICA I,0.66,23,0.17,0.07125000000000001,0.09875,OBRIGATORIA,ICEB
1343,2017.2.0,FIS130,FISICA I,0.6871428571428572,23,0.16285714285714287,0.07857142857142858,0.06714285714285714,OBRIGATORIA,ICEB
1344,2018.1.0,FIS130,FISICA I,0.62625,23,0.20500000000000002,0.085,0.0875,OBRIGATORIA,ICEB
1345,2018.2.0,FIS130,FISICA I,0.5237499999999999,23,0.24749999999999997,0.09,0.13875,OBRIGATORIA,ICEB
1346,2018.4.0,FIS130,FISICA I,0.79,23,0.05,0.16,0.0,OBRIGATORIA,ICEB
1347,2019.1.0,FIS130,FISICA I,0.38,23,0.37222222222222223,0.1088888888888889,0.14111111111111108,OBRIGATORIA,ICEB
1348,2019.2.0,FIS130,FISICA I,0.3837499999999999,23,0.31625000000000003,0.155,0.14875000000000002,OBRIGATORIA,ICEB
1349,2009.1.0,FIS131,FISICA II,0.8,23,0.0,0.2,0.0,OBRIGATORIA,ICEB
1350,2009.2.0,FIS131,FISICA II,0.6533333333333333,23,0.25,0.07666666666666666,0.02,OBRIGATORIA,ICEB
1351,2010.1.0,FIS131,FISICA II,0.762,23,0.15,0.06999999999999999,0.016,OBRIGATORIA,ICEB
1352,2010.2.0,FIS131,FISICA II,0.6714285714285714,23,0.19999999999999998,0.10142857142857142,0.027142857142857142,OBRIGATORIA,ICEB
1353,2011.1.0,FIS131,FISICA II,0.65,23,0.18499999999999997,0.11166666666666665,0.05333333333333334,OBRIGATORIA,ICEB
1354,2011.2.0,FIS131,FISICA II,0.5342857142857144,23,0.3657142857142857,0.054285714285714284,0.04428571428571428,OBRIGATORIA,ICEB
1355,2012.1.0,FIS131,FISICA II,0.49499999999999994,23,0.19333333333333336,0.04,0.2683333333333333,OBRIGATORIA,ICEB
1356,2012.2.0,FIS131,FISICA II,0.5371428571428571,23,0.3,0.08142857142857143,0.08142857142857143,OBRIGATORIA,ICEB
1357,2013.1.0,FIS131,FISICA II,0.37833333333333335,23,0.3966666666666667,0.06833333333333334,0.15666666666666668,OBRIGATORIA,ICEB
1358,2013.2.0,FIS131,FISICA II,0.5585714285714285,23,0.23714285714285713,0.06285714285714285,0.14142857142857143,OBRIGATORIA,ICEB
1359,2014.1.0,FIS131,FISICA II,0.5857142857142856,23,0.25857142857142856,0.04285714285714286,0.11,OBRIGATORIA,ICEB
1360,2014.2.0,FIS131,FISICA II,0.4857142857142857,23,0.25428571428571434,0.10571428571428573,0.1485714285714286,OBRIGATORIA,ICEB
1361,2015.1.0,FIS131,FISICA II,0.5099999999999999,23,0.27666666666666667,0.07666666666666667,0.1366666666666667,OBRIGATORIA,ICEB
1362,2015.2.0,FIS131,FISICA II,0.5742857142857142,23,0.2085714285714286,0.04857142857142858,0.16714285714285712,OBRIGATORIA,ICEB
1363,2016.1.0,FIS131,FISICA II,0.3983333333333334,23,0.36333333333333334,0.13833333333333334,0.105,OBRIGATORIA,ICEB
1364,2016.2.0,FIS131,FISICA II,0.46,23,0.25142857142857145,0.10714285714285714,0.17857142857142858,OBRIGATORIA,ICEB
1365,2017.1.0,FIS131,FISICA II,0.45999999999999996,23,0.29666666666666663,0.09500000000000001,0.14500000000000002,OBRIGATORIA,ICEB
1366,2017.2.0,FIS131,FISICA II,0.6557142857142857,23,0.15857142857142859,0.051428571428571435,0.13428571428571429,OBRIGATORIA,ICEB
1367,2018.1.0,FIS131,FISICA II,0.6150000000000001,23,0.19666666666666668,0.07833333333333334,0.11166666666666668,OBRIGATORIA,ICEB
1368,2018.2.0,FIS131,FISICA II,0.6200000000000001,23,0.16875,0.07875000000000001,0.13,OBRIGATORIA,ICEB
1369,2018.4.0,FIS131,FISICA II,0.98,23,0.0,0.02,0.0,OBRIGATORIA,ICEB
1370,2019.1.0,FIS131,FISICA II,0.4200000000000001,23,0.2683333333333333,0.13833333333333334,0.17666666666666667,OBRIGATORIA,ICEB
1371,2019.2.0,FIS131,FISICA II,0.5587500000000001,23,0.23500000000000001,0.06625,0.14,OBRIGATORIA,ICEB
1372,2009.1.0,MET700,CIENCIA DOS MATERIAIS,0.41500000000000004,5,0.515,0.0,0.07,CANCELADA,
1373,2009.2.0,MET700,CIENCIA DOS MATERIAIS,0.97,5,0.0,0.0,0.03,CANCELADA,
1374,2010.2.0,MET700,CIENCIA DOS MATERIAIS,0.9566666666666667,5,0.02666666666666667,0.0,0.016666666666666666,CANCELADA,
1375,2011.1.0,MET700,CIENCIA DOS MATERIAIS,0.98,5,0.0,0.0,0.02,CANCELADA,
1376,2011.2.0,MET700,CIENCIA DOS MATERIAIS,0.9450000000000001,5,0.0,0.015,0.04,CANCELADA,
1377,2009.1.0,MTM700,CALCULO DIFERENCIAL E INTEGRAL A,0.48750000000000004,22,0.4,0.10250000000000001,0.01,OBRIGATORIA,ICEB
1378,2009.2.0,MTM700,CALCULO DIFERENCIAL E INTEGRAL A,0.41500000000000004,22,0.4625,0.12250000000000001,0.0,OBRIGATORIA,ICEB
1379,2010.1.0,MTM700,CALCULO DIFERENCIAL E INTEGRAL A,0.5240000000000001,22,0.4,0.074,0.004,OBRIGATORIA,ICEB
1380,2010.2.0,MTM700,CALCULO DIFERENCIAL E INTEGRAL A,0.536,22,0.22200000000000003,0.21399999999999997,0.03,OBRIGATORIA,ICEB
1381,2011.1.0,MTM700,CALCULO DIFERENCIAL E INTEGRAL A,0.47750000000000004,22,0.2575,0.25,0.015,OBRIGATORIA,ICEB
1382,2011.2.0,MTM700,CALCULO DIFERENCIAL E INTEGRAL A,0.32666666666666666,22,0.52,0.1466666666666667,0.006666666666666667,OBRIGATORIA,ICEB
1383,2012.1.0,MTM700,CALCULO DIFERENCIAL E INTEGRAL A,0.36,22,0.45999999999999996,0.14750000000000002,0.0325,OBRIGATORIA,ICEB
1384,2012.2.0,MTM700,CALCULO DIFERENCIAL E INTEGRAL A,0.405,22,0.3275,0.255,0.0125,OBRIGATORIA,ICEB
1385,2013.1.0,MTM700,CALCULO DIFERENCIAL E INTEGRAL A,0.19333333333333336,22,0.6333333333333333,0.15333333333333332,0.02,OBRIGATORIA,ICEB
1386,2013.2.0,MTM700,CALCULO DIFERENCIAL E INTEGRAL A,0.3133333333333333,22,0.3933333333333333,0.29000000000000004,0.006666666666666667,OBRIGATORIA,ICEB
1387,2014.1.0,MTM700,CALCULO DIFERENCIAL E INTEGRAL A,0.4325,22,0.3325,0.2075,0.025,OBRIGATORIA,ICEB
1388,2014.2.0,MTM700,CALCULO DIFERENCIAL E INTEGRAL A,0.40249999999999997,22,0.3975,0.19,0.01,OBRIGATORIA,ICEB
1389,2015.1.0,MTM700,CALCULO DIFERENCIAL E INTEGRAL A,0.5125,22,0.3775,0.1,0.005,OBRIGATORIA,ICEB
1390,2015.2.0,MTM700,CALCULO DIFERENCIAL E INTEGRAL A,0.29000000000000004,22,0.5566666666666668,0.12,0.02666666666666667,OBRIGATORIA,ICEB
1391,2016.1.0,MTM700,CALCULO DIFERENCIAL E INTEGRAL A,0.41,22,0.5266666666666667,0.06,0.006666666666666667,OBRIGATORIA,ICEB
1392,2016.2.0,MTM700,CALCULO DIFERENCIAL E INTEGRAL A,0.4733333333333334,22,0.38999999999999996,0.13333333333333333,0.006666666666666667,OBRIGATORIA,ICEB
1393,2017.1.0,MTM700,CALCULO DIFERENCIAL E INTEGRAL A,0.45999999999999996,22,0.44,0.085,0.01,OBRIGATORIA,ICEB
1394,2017.2.0,MTM700,CALCULO DIFERENCIAL E INTEGRAL A,0.225,22,0.605,0.155,0.01,OBRIGATORIA,ICEB
1395,2018.1.0,MTM700,CALCULO DIFERENCIAL E INTEGRAL A,0.51,22,0.39666666666666667,0.08666666666666667,0.006666666666666667,OBRIGATORIA,ICEB
1396,2018.2.0,MTM700,CALCULO DIFERENCIAL E INTEGRAL A,0.5499999999999999,22,0.30666666666666664,0.12666666666666668,0.013333333333333334,OBRIGATORIA,ICEB
1397,2019.1.0,MTM700,CALCULO DIFERENCIAL E INTEGRAL A,0.30666666666666664,22,0.5733333333333334,0.09666666666666666,0.02666666666666667,OBRIGATORIA,ICEB
1398,2019.2.0,MTM700,CALCULO DIFERENCIAL E INTEGRAL A,0.25999999999999995,22,0.42333333333333334,0.30333333333333334,0.013333333333333334,OBRIGATORIA,ICEB
1399,2009.1.0,MTM702,CALCULO DIFERENCIAL E INTEGRAL B,0.48,22,0.35,0.13,0.04,OBRIGATORIA,ICEB
1400,2009.2.0,MTM702,CALCULO DIFERENCIAL E INTEGRAL B,0.6466666666666666,22,0.24666666666666667,0.023333333333333334,0.08,OBRIGATORIA,ICEB
1401,2010.1.0,MTM702,CALCULO DIFERENCIAL E INTEGRAL B,0.49,22,0.35666666666666663,0.12333333333333334,0.03333333333333333,OBRIGATORIA,ICEB
1402,2010.2.0,MTM702,CALCULO DIFERENCIAL E INTEGRAL B,0.71,22,0.1925,0.045,0.0525,OBRIGATORIA,ICEB
1403,2011.1.0,MTM702,CALCULO DIFERENCIAL E INTEGRAL B,0.51,22,0.33666666666666667,0.09666666666666668,0.05333333333333334,OBRIGATORIA,ICEB
1404,2011.2.0,MTM702,CALCULO DIFERENCIAL E INTEGRAL B,0.6233333333333334,22,0.19666666666666666,0.14333333333333334,0.04,OBRIGATORIA,ICEB
1405,2012.1.0,MTM702,CALCULO DIFERENCIAL E INTEGRAL B,0.33666666666666667,22,0.10333333333333333,0.08666666666666667,0.47666666666666674,OBRIGATORIA,ICEB
1406,2012.2.0,MTM702,CALCULO DIFERENCIAL E INTEGRAL B,0.22333333333333336,22,0.5533333333333333,0.17333333333333334,0.05333333333333334,OBRIGATORIA,ICEB
1407,2013.1.0,MTM702,CALCULO DIFERENCIAL E INTEGRAL B,0.54,22,0.275,0.06,0.12,OBRIGATORIA,ICEB
1408,2013.2.0,MTM702,CALCULO DIFERENCIAL E INTEGRAL B,0.79,22,0.08,0.04,0.09,OBRIGATORIA,ICEB
1409,2014.1.0,MTM702,CALCULO DIFERENCIAL E INTEGRAL B,0.44500000000000006,22,0.275,0.065,0.21500000000000002,OBRIGATORIA,ICEB
1410,2014.2.0,MTM702,CALCULO DIFERENCIAL E INTEGRAL B,0.22,22,0.11499999999999999,0.135,0.535,OBRIGATORIA,ICEB
1411,2015.1.0,MTM702,CALCULO DIFERENCIAL E INTEGRAL B,0.37,22,0.33,0.05,0.245,OBRIGATORIA,ICEB
1412,2015.2.0,MTM702,CALCULO DIFERENCIAL E INTEGRAL B,0.51,22,0.205,0.06999999999999999,0.215,OBRIGATORIA,ICEB
1413,2016.1.0,MTM702,CALCULO DIFERENCIAL E INTEGRAL B,0.55,22,0.14,0.19,0.12000000000000001,OBRIGATORIA,ICEB
1414,2016.2.0,MTM702,CALCULO DIFERENCIAL E INTEGRAL B,0.48,22,0.20500000000000002,0.22499999999999998,0.09,OBRIGATORIA,ICEB
1415,2017.1.0,MTM702,CALCULO DIFERENCIAL E INTEGRAL B,0.30000000000000004,22,0.47,0.08499999999999999,0.15,OBRIGATORIA,ICEB
1416,2017.2.0,MTM702,CALCULO DIFERENCIAL E INTEGRAL B,0.6699999999999999,22,0.14,0.07,0.12,OBRIGATORIA,ICEB
1417,2018.1.0,MTM702,CALCULO DIFERENCIAL E INTEGRAL B,0.565,22,0.285,0.060000000000000005,0.095,OBRIGATORIA,ICEB
1418,2018.2.0,MTM702,CALCULO DIFERENCIAL E INTEGRAL B,0.21,22,0.3933333333333333,0.13,0.26666666666666666,OBRIGATORIA,ICEB
1419,2019.1.0,MTM702,CALCULO DIFERENCIAL E INTEGRAL B,0.8666666666666667,22,0.06,0.04,0.03333333333333333,OBRIGATORIA,ICEB
1420,2019.2.0,MTM702,CALCULO DIFERENCIAL E INTEGRAL B,0.38666666666666666,22,0.12333333333333334,0.08,0.41,OBRIGATORIA,ICEB
1421,2009.1.0,MTM730,GEOMETRIA ANALITICA E ALGEBRA LINEAR,0.63,22,0.355,0.0,0.02,OBRIGATORIA,ICEB
1422,2009.2.0,MTM730,GEOMETRIA ANALITICA E ALGEBRA LINEAR,0.675,22,0.26,0.060000000000000005,0.0,OBRIGATORIA,ICEB
1423,2010.1.0,MTM730,GEOMETRIA ANALITICA E ALGEBRA LINEAR,0.62,22,0.29000000000000004,0.09,0.0,OBRIGATORIA,ICEB
1424,2010.2.0,MTM730,GEOMETRIA ANALITICA E ALGEBRA LINEAR,0.415,22,0.32,0.255,0.01,OBRIGATORIA,ICEB
1425,2011.1.0,MTM730,GEOMETRIA ANALITICA E ALGEBRA LINEAR,0.5650000000000001,22,0.365,0.055,0.01,OBRIGATORIA,ICEB
1426,2011.2.0,MTM730,GEOMETRIA ANALITICA E ALGEBRA LINEAR,0.41500000000000004,22,0.375,0.21000000000000002,0.0,OBRIGATORIA,ICEB
1427,2012.1.0,MTM730,GEOMETRIA ANALITICA E ALGEBRA LINEAR,0.3933333333333333,22,0.4033333333333333,0.17,0.03333333333333333,OBRIGATORIA,ICEB
1428,2012.2.0,MTM730,GEOMETRIA ANALITICA E ALGEBRA LINEAR,0.18999999999999997,22,0.4366666666666667,0.32666666666666666,0.043333333333333335,OBRIGATORIA,ICEB
1429,2013.1.0,MTM730,GEOMETRIA ANALITICA E ALGEBRA LINEAR,0.515,22,0.31,0.16,0.02,OBRIGATORIA,ICEB
1430,2013.2.0,MTM730,GEOMETRIA ANALITICA E ALGEBRA LINEAR,0.625,22,0.325,0.05,0.0,OBRIGATORIA,ICEB
1431,2014.1.0,MTM730,GEOMETRIA ANALITICA E ALGEBRA LINEAR,0.33499999999999996,22,0.49,0.14500000000000002,0.03,OBRIGATORIA,ICEB
1432,2014.2.0,MTM730,GEOMETRIA ANALITICA E ALGEBRA LINEAR,0.295,22,0.585,0.115,0.0,OBRIGATORIA,ICEB
1433,2015.1.0,MTM730,GEOMETRIA ANALITICA E ALGEBRA LINEAR,0.8933333333333332,22,0.06333333333333334,0.03666666666666667,0.01,OBRIGATORIA,ICEB
1434,2015.2.0,MTM730,GEOMETRIA ANALITICA E ALGEBRA LINEAR,0.22,22,0.485,0.27999999999999997,0.015,OBRIGATORIA,ICEB
1435,2016.1.0,MTM730,GEOMETRIA ANALITICA E ALGEBRA LINEAR,0.605,22,0.30000000000000004,0.095,0.0,OBRIGATORIA,ICEB
1436,2016.2.0,MTM730,GEOMETRIA ANALITICA E ALGEBRA LINEAR,0.20500000000000002,22,0.395,0.385,0.01,OBRIGATORIA,ICEB
1437,2017.1.0,MTM730,GEOMETRIA ANALITICA E ALGEBRA LINEAR,0.66,22,0.275,0.06,0.0,OBRIGATORIA,ICEB
1438,2017.2.0,MTM730,GEOMETRIA ANALITICA E ALGEBRA LINEAR,0.37,22,0.39,0.24,0.0,OBRIGATORIA,ICEB
1439,2018.1.0,MTM730,GEOMETRIA ANALITICA E ALGEBRA LINEAR,0.4033333333333334,22,0.48333333333333334,0.09333333333333334,0.016666666666666666,OBRIGATORIA,ICEB
1440,2018.2.0,MTM730,GEOMETRIA ANALITICA E ALGEBRA LINEAR,0.3933333333333333,22,0.5633333333333334,0.03666666666666667,0.006666666666666667,OBRIGATORIA,ICEB
1441,2019.1.0,MTM730,GEOMETRIA ANALITICA E ALGEBRA LINEAR,0.7474999999999999,22,0.23750000000000002,0.005,0.01,OBRIGATORIA,ICEB
1442,2019.2.0,MTM730,GEOMETRIA ANALITICA E ALGEBRA LINEAR,0.13,22,0.5966666666666667,0.24333333333333332,0.023333333333333334,OBRIGATORIA,ICEB
1443,2009.1.0,PRO235,ERGONOMIA DO TRABALHO,0.905,6,0.0,0.065,0.03,CANCELADA,
1444,2009.2.0,PRO235,ERGONOMIA DO TRABALHO,0.8999999999999999,6,0.015,0.03,0.06,CANCELADA,
1445,2010.1.0,PRO235,ERGONOMIA DO TRABALHO,0.85,6,0.0,0.12,0.02,CANCELADA,
1446,2010.2.0,PRO235,ERGONOMIA DO TRABALHO,0.88,6,0.0,0.02,0.1,CANCELADA,
1447,2011.1.0,PRO235,ERGONOMIA DO TRABALHO,0.84,6,0.04,0.04,0.08,CANCELADA,
1448,2011.2.0,PRO235,ERGONOMIA DO TRABALHO,0.83,6,0.0,0.02,0.14,CANCELADA,
1449,2009.1.0,PRO390,ESTAGIO SUPERVISIONADO EM ENGENHARIA DE PRODUCAO,0.62,22,0.35,0.0,0.04,OBRIGATORIA,EM
1450,2009.2.0,PRO390,ESTAGIO SUPERVISIONADO EM ENGENHARIA DE PRODUCAO,0.84,22,0.16,0.0,0.0,OBRIGATORIA,EM
1451,2010.1.0,PRO390,ESTAGIO SUPERVISIONADO EM ENGENHARIA DE PRODUCAO,0.76,22,0.19,0.0,0.05,OBRIGATORIA,EM
1452,2010.2.0,PRO390,ESTAGIO SUPERVISIONADO EM ENGENHARIA DE PRODUCAO,0.8,22,0.15,0.0,0.05,OBRIGATORIA,EM
1453,2011.1.0,PRO390,ESTAGIO SUPERVISIONADO EM ENGENHARIA DE PRODUCAO,0.865,22,0.135,0.0,0.0,OBRIGATORIA,EM
